,Unnamed: 0,YEAR,WEEK,ILITOTAL_Region 1,u10_Region 1,v10_Region 1,t2m_Region 1,tp_Region 1,ILITOTAL_Region 2,u10_Region 2,v10_Region 2,t2m_Region 2,tp_Region 2,ILITOTAL_Region 3,u10_Region 3,v10_Region 3,t2m_Region 3,tp_Region 3,ILITOTAL_Region 4,u10_Region 4,v10_Region 4,t2m_Region 4,tp_Region 4,ILITOTAL_Region 5,u10_Region 5,v10_Region 5,t2m_Region 5,tp_Region 5,ILITOTAL_Region 6,u10_Region 6,v10_Region 6,t2m_Region 6,tp_Region 6,ILITOTAL_Region 7,u10_Region 7,v10_Region 7,t2m_Region 7,tp_Region 7,ILITOTAL_Region 8,u10_Region 8,v10_Region 8,t2m_Region 8,tp_Region 8,ILITOTAL_Region 9,u10_Region 9,v10_Region 9,t2m_Region 9,tp_Region 9,ILITOTAL_Region 10,u10_Region 10,v10_Region 10,t2m_Region 10,tp_Region 10,RESIDENT_POPULATION_Region 1,RESIDENT_POPULATION_DENSITY_Region 1,RESIDENT_POPULATION_Region 2,RESIDENT_POPULATION_DENSITY_Region 2,RESIDENT_POPULATION_Region 3,RESIDENT_POPULATION_DENSITY_Region 3,RESIDENT_POPULATION_Region 4,RESIDENT_POPULATION_DENSITY_Region 4,RESIDENT_POPULATION_Region 5,RESIDENT_POPULATION_DENSITY_Region 5,RESIDENT_POPULATION_Region 6,RESIDENT_POPULATION_DENSITY_Region 6,RESIDENT_POPULATION_Region 7,RESIDENT_POPULATION_DENSITY_Region 7,RESIDENT_POPULATION_Region 8,RESIDENT_POPULATION_DENSITY_Region 8,RESIDENT_POPULATION_Region 9,RESIDENT_POPULATION_DENSITY_Region 9,RESIDENT_POPULATION_Region 10,RESIDENT_POPULATION_DENSITY_Region 10
892,892,2014,45,504,1.6217214723571427,-1.115242766904762,278.24727380952385,0.0012333377690178,2803,1.8717355364285715,-0.717677116642857,279.93484642857146,0.0008673471104585,1967,1.810551073809524,-0.4250991820238095,281.75447833333334,0.0009951938490554,1964,0.5300326883877551,-0.0818585826530611,284.71712244897964,0.000616286551048,1626,1.825402267,0.8480216223809524,279.0437602380953,0.0010234830715033,2614,-0.1581907434285714,0.4871301482257143,285.85722714285714,0.001526236537587,256,1.7184975762535712,0.8196074835714285,282.8479967857143,0.0005674827195756,370,1.9119383181190477,0.0055771209999999,278.30394404761904,0.0004614010336449,1591,-0.6292676105428572,-0.6461322741428571,285.696915,0.0009078249206396,158,0.2719162342857143,0.6572788199285714,274.4121667857143,0.0014428752526606,15116205,495.8500000000001,29490243,845.85,31284526,2167.9833333333336,45671955,144.92857142857144,53075027,177.91666666666666,42891661,70.5,14244666,52.0,12372167,21.950000000000003,51249610,142.87499999999997,14515034,45.900000000000006
893,893,2014,46,463,0.9469163140238096,0.1906382135714285,277.719916904762,0.0006576538571687,2518,1.310699125,0.1556847089285714,278.8443157142857,0.0005524766782188,2055,0.914657443809524,-0.3906427902380951,279.7526811904761,0.0002820578012095,2306,0.1834391322979592,-0.9143504997142856,282.22154530612244,0.0001334887201791,1718,1.9740095070238093,-0.5233774819047619,273.0785411904762,0.0006851641193387,2692,0.3026752898857142,-0.1162202717142856,280.2874457142857,0.000100089075159,297,1.04992267,-1.1009842864285715,272.63671107142864,0.0002231694132128,442,0.9196382206428572,-1.0501393171428572,266.6629069047619,0.0008601046316743,1422,0.5620884711178571,0.3231262117142857,286.08306571428574,0.0008826044362287,149,-0.6358105385714286,-0.2694827395357143,269.5478725,0.0011389049596892,15116205,495.8500000000001,29490243,845.85,31284526,2167.9833333333336,45671955,144.92857142857144,53075027,177.91666666666666,42891661,70.5,14244666,52.0,12372167,21.950000000000003,51249610,142.87499999999997,14515034,45.900000000000006
894,894,2014,47,425,2.183879850714286,0.7097019606666667,271.7465569047619,0.0014598895355349,2779,2.4787581485714285,0.9950361478571428,271.9636678571428,0.0014223143929142,2070,1.9482675508809528,0.6842527320238094,273.4269107142857,0.0014733675562485,3169,0.5473114795102041,0.1421464147959183,278.428423877551,0.0018844578521556,1950,3.058492162142857,0.8864418442857143,268.0322045238095,0.0007753664968247,3606,0.3177209277142857,0.2847700947428572,279.0804394285714,0.001422017472796,324,1.9738130732142856,-0.0123060096428571,271.0744071428572,0.0002311892822219,463,2.1619218657142856,-0.0599159871190476,266.9492785714286,0.0001713204195492,1720,-0.7623875378571429,-0.5363024668214286,282.5711628571429,0.0006795169779632,168,-0.4284605335714286,0.3445752246714285,269.0103375,0.0014176096128367,15116205,495.8500000000001,29490243,845.85,31284526,2167.9833333333336,45671955,144.92857142857144,53075027,177.91666666666666,42891661,70.5,14244666,52.0,12372167,21.950000000000003,51249610,142.87499999999997,14515034,45.900000000000006
895,895,2014,48,359,1.113790826452381,0.1926499583571427,275.2505711904762,0.0025472380677618,2772,1.1959794174285716,0.5361741242857143,276.2900964285715,0.0022175420533142,2211,0.9141233820642856,0.4961554935714286,278.26348904761903,0.0022969756873414,3132,0.6928857471428572,0.4923953184693878,282.2681824489796,0.0028844289326731,2261,1.097329901547619,0.8726587697619048,272.198075,0.0021445855407094,4428,1.4821926554285714,0.4148517644000001,282.3984851428571,0.0008311776829072,373,1.7898850627142855,0.0701479837499999,276.2616892857143,0.0007689944270089,525,2.015644437142857,-0.0948640479761905,270.6799683333333,0.0008059619372794,1398,-0.3179452508928572,-0.5341527471428572,283.8792746428571,0.0004262397110648,143,0.8773830910714286,1.0552591790357142,271.3614067857143,0.0027128733674999,15116205,495.8500000000001,29490243,845.85,31284526,2167.9833333333336,45671955,144.92857142857144,53075027,177.91666666666666,42891661,70.5,14244666,52.0,12372167,21.950000000000003,51249610,142.87499999999997,14515034,45.900000000000006
896,896,2014,49,542,0.4629341190047618,0.4256063011190476,273.84459,0.001665495512483,3253,0.4936893943571429,0.4331462567142857,275.9636207142857,0.0016347070776657,2905,0.4823153610238095,0.6082119542857143,278.8915504761905,0.0020281534040131,4053,-0.0621380716734693,0.5659863404081633,285.5203428571429,0.0016613115534111,3634,1.0460198598809525,-0.0926835814761904,271.1064488095238,0.0013634528781809,5316,0.0659335869714285,0.4280827725714286,283.8527688571429,0.0007058426977065,524,-0.0870720124285714,-0.2953328269642857,273.16350964285715,0.0006269566612641,666,0.9062492156023808,0.7279150726190476,268.6621580952381,0.0002659464744266,1810,-0.9735586313571428,0.1794826907142857,283.65071,0.0012654812223142,202,-0.5380791872857142,0.0322592964285714,267.66943392857144,0.0011964525071964,15116205,495.8500000000001,29490243,845.85,31284526,2167.9833333333336,45671955,144.92857142857144,53075027,177.91666666666666,42891661,70.5,14244666,52.0,12372167,21.950000000000003,51249610,142.87499999999997,14515034,45.900000000000006
897,897,2014,50,594,0.1766966651904761,-1.5941236167857145,270.9779919047619,0.0039271781614451,3363,0.8904658207142856,-2.0862902096428573,272.2633121428572,0.0034993215323856,4083,1.3659061509523809,-1.963332046904762,275.03879523809525,0.0018433008596401,5798,0.2671280217755102,-1.488961286734694,279.5015448979592,0.0001755886839838,5288,0.7046019108333333,-0.0331599353095238,272.6122123809524,0.0002732005133964,5903,-0.3613987777142857,0.3615705408857143,282.4245554285714,0.0001789581254624,1104,0.0092247035714285,1.250012819142857,276.3648071428571,0.0001241822833892,915,0.6944656707857143,1.5138215819119047,273.85886023809525,0.0001598508610997,1896,-0.6907635949821429,0.1570394123571428,283.6389825,0.0012546311105121,228,-0.5764144692857143,0.4650633032142858,271.4378425,0.0018695099975356,15116205,495.8500000000001,29490243,845.85,31284526,2167.9833333333336,45671955,144.92857142857144,53075027,177.91666666666666,42891661,70.5,14244666,52.0,12372167,21.950000000000003,51249610,142.87499999999997,14515034,45.900000000000006
898,898,2014,51,625,0.8522044866190477,-1.1487659673809525,272.13719261904765,0.0010747872122704,3877,1.3864810235714289,-0.8021958835714287,273.9934157142857,0.0004184325589,6695,1.4271500265238093,-0.5763227199047619,276.1146742857143,0.0003614021378749,8523,0.2834070492448979,-0.3873993140816326,280.60405000000003,0.0007304468316724,5899,0.7304584172380952,0.0314466351190476,273.1086897619048,0.0009155741884713,6951,0.2666875684285714,0.2609944797714285,280.9155754285714,0.00127383830741,1359,0.3617267346428571,0.3067420446428571,274.2674810714286,0.0012529200029713,1127,0.7085636320452381,0.0186609383333333,268.45278904761904,0.0005510900282832,2038,-1.081589773642857,-0.0195190187142857,279.85629964285715,0.0008413593651678,288,-0.6727239382857143,0.3477797772857143,268.5485325,0.0014970093565178,15116205,495.8500000000001,29490243,845.85,31284526,2167.9833333333336,45671955,144.92857142857144,53075027,177.91666666666666,42891661,70.5,14244666,52.0,12372167,21.950000000000003,51249610,142.87499999999997,14515034,45.900000000000006
899,899,2014,52,651,0.2266245104761904,0.0696236671904762,274.96980190476194,0.0014997087430344,4482,0.3565229535714285,0.4711737471428571,276.5146064285715,0.0014539576996214,11784,0.2894406169047618,0.4388235305583333,277.8368885714286,0.0020130436570197,8348,-0.3145936927142857,0.5343185804693877,282.2515412244898,0.0036218495691258,4683,0.171797469047619,1.3348877923095237,275.23699690476195,0.0015027035522287,5797,0.8988471804571428,0.3007222528571429,280.3432954285714,0.0008128817440314,1197,1.214269504642857,0.0664448086071428,274.9309085714286,0.0009744894774213,1395,1.6061280094285717,-0.6503036483095238,268.0224061904762,0.0011570135521785,1913,0.7148604245,-0.9054684535714286,280.0201928571429,0.001118847045926,283,0.9142320187857144,0.2100371686892856,267.9489167857143,0.0026594218153571,15116205,495.8500000000001,29490243,845.85,31284526,2167.9833333333336,45671955,144.92857142857144,53075027,177.91666666666666,42891661,70.5,14244666,52.0,12372167,21.950000000000003,51249610,142.87499999999997,14515034,45.900000000000006
900,900,2014,53,688,1.8385504516666664,0.0197221726190476,268.892775,0.0004487890554085,4448,1.7959531785714289,0.0157510219999999,272.0229335714285,0.0006079109240078,10884,1.0924957546666667,-0.0720086388095238,274.9485,0.0007051938716782,5773,-0.2482562669591836,-0.3813683056122449,280.801083877551,0.0024938381133001,3818,2.0041268987619048,-0.2540950134523809,266.7768419047619,0.0010367713643851,5714,-0.4081640964857143,-0.6929228851714285,275.31101371428565,0.0023912150363313,1214,0.9473356725,-0.5512163332142856,266.4987432142857,0.0005349877788346,1544,1.0305111091880954,-0.564364179047619,259.7232554761905,0.0004859188484594,2457,0.3116382289642856,-0.6466553115357143,275.7034196428572,0.0009478907291295,351,-0.4132406567857142,-0.0045010920714285,263.72373535714286,0.001098898521616,15116205,495.8500000000001,29490243,845.85,31284526,2167.9833333333336,45671955,144.92857142857144,53075027,177.91666666666666,42891661,70.5,14244666,52.0,12372167,21.950000000000003,51249610,142.87499999999997,14515034,45.900000000000006
901,901,2015,1,915,2.243535575,0.4688353633333333,264.62123404761905,0.0019944824240189,4203,3.037284535714286,0.4543837485714285,267.1293271428572,0.0020144166048214,7757,2.7026523092857144,0.0144705663095238,270.02577142857143,0.0014207654135213,4653,1.072170965510204,-0.7898144642653062,275.30916,0.0013428003654348,2891,3.5037981761904766,-0.6050541197619048,260.2210069047619,0.0009491725332142,4925,-0.0351166892257142,-0.7574662856571429,273.8108751428571,0.0002886791891768,915,1.9170738821428568,-0.9416726882142856,263.17195928571425,0.000364674998816,1453,1.5594803805,-0.3989126048571429,262.4994054761905,0.0003630486212318,3325,-0.6087055588214286,-0.5839121950714286,281.2706575,0.0001375257416214,446,-0.3656523931428571,0.2795481771428572,268.15763535714285,0.0013987180319785,15116205,495.8500000000001,29490243,845.85,31284526,2167.9833333333336,45671955,144.92857142857144,53075027,177.91666666666666,42891661,70.5,14244666,52.0,12372167,21.950000000000003,51249610,142.87499999999997,14515034,45.900000000000006
902,902,2015,2,1306,1.1859082886190475,-0.4218140315714285,263.9804988095238,0.0005398666063205,4666,0.8828096078571428,-0.2374001857142857,267.084105,0.0007461580090503,6176,0.4116256596428571,-0.2192568955,271.5434547619048,0.0012765319704173,4168,-0.2556411986938775,-0.5446942254693877,277.29939142857137,0.0013622496041772,2518,0.9321009777380952,0.4830399395714285,266.0382404761905,0.0005649105601978,5937,0.0994476106057142,-0.3985652377142857,276.6244708571429,0.0007736513518185,826,1.1544444767857145,-0.0517900957321428,269.9892810714286,0.0001838301403871,1455,1.5234959238095238,0.252619279952381,266.64125309523814,0.000360452922423,3645,-0.1643169309285714,-0.1915528068928571,281.37023857142856,0.0004112714198136,507,-0.3471888104642856,0.0636300974285714,268.9911410714286,0.0012408269776428,15116205,495.8500000000001,29490243,845.85,31284526,2167.9833333333336,45671955,144.92857142857144,53075027,177.91666666666666,42891661,70.5,14244666,52.0,12372167,21.950000000000003,51249610,142.87499999999997,14515034,45.900000000000006
903,903,2015,3,1923,1.148343671,0.1384913796190476,268.9883780952381,0.0026794801540127,5215,1.192801961392857,-0.0086907928571428,270.8727071428572,0.0019183284842421,5979,0.8416656784523809,-0.0663791101761904,274.3419438095238,0.0023770500764815,4664,0.8899452467755102,-0.1916576130448979,281.0915236734694,0.0021626297170397,2230,1.3757058290476192,-0.091973928547619,271.9914933333334,0.000390863342469,6606,0.4379373873142856,-0.718766782,279.4586491428571,0.0015329860586868,899,2.262084957328572,-0.5757643132142856,275.3331685714286,7.706755444034643e-05,1376,2.2297644160476198,-0.1707763166666666,269.7935526190476,0.000323275337474,3838,-0.4086163256071428,-0.6593883346428571,282.0368103571428,0.0002124353973257,491,0.3384103106499999,0.4135794521428572,268.0908507142857,0.0016799463042178,15116205,495.8500000000001,29490243,845.85,31284526,2167.9833333333336,45671955,144.92857142857144,53075027,177.91666666666666,42891661,70.5,14244666,52.0,12372167,21.950000000000003,51249610,142.87499999999997,14515034,45.900000000000006
904,904,2015,4,1557,1.0879920463571429,-2.0066099433333333,263.9122766666667,0.0027475253541811,4421,1.0501516142857144,-1.7603138592857142,266.13964785714285,0.0010778972063956,5613,1.3506507734761906,-1.3246131323809525,270.96595547619046,0.0008276894802225,4328,1.017412699877551,-0.4793259666734694,278.5356542857143,0.0002831551771765,2039,0.297765197547619,-0.4297283722619047,269.0662130952381,0.0005698190534338,5818,0.4390836428571429,-0.1409216830857142,281.80208657142856,0.0004555977473651,968,1.28553080875,-0.7064304103571429,277.07568321428573,0.000415501935276,1285,1.081325635797619,-0.3767609504761904,273.15895047619045,0.0003682188333392,4166,-0.690620839267857,-0.5810561428571429,283.1801896428572,0.0010608136114345,426,-0.0079800637857142,0.1908985696428571,268.61285642857143,0.0002365027834249,15116205,495.8500000000001,29490243,845.85,31284526,2167.9833333333336,45671955,144.92857142857144,53075027,177.91666666666666,42891661,70.5,14244666,52.0,12372167,21.950000000000003,51249610,142.87499999999997,14515034,45.900000000000006
